"customer_id","recency_days","frequency","monetary_value","r_score","f_score","m_score","rfm_score_string","customer_segment"
"14152.0","74 days 23:56:00",7,1997.34,3,3,3,"333",Other
"15312.0","74 days 23:40:00",12,2930.19,3,4,4,"344",Champions
"12348.0","74 days 23:37:00",5,1658.40,3,3,3,"333",Other
"18155.0","74 days 23:18:00",3,371.62,3,2,2,"322",Potential Loyalists
"12545.0","74 days 23:11:00",2,832.39,3,2,2,"322",Potential Loyalists
"17154.0","74 days 23:08:00",1,329.34,3,1,1,"311",Promising
"16594.0","74 days 22:42:00",1,181.09,3,1,1,"311",Promising
"16342.0","74 days 22:14:00",4,322.41,3,3,1,"331",Other
"14757.0","74 days 22:14:00",1,420.50,3,1,2,"312",Promising
"14235.0","74 days 22:13:00",9,4717.99,3,4,4,"344",Champions
"16198.0","74 days 21:52:00",2,1030.04,3,2,3,"323",Potential Loyalists
"15366.0","74 days 21:49:00",7,2389.08,3,4,4,"344",Champions
"13670.0","74 days 21:25:00",1,349.70,3,2,2,"322",Potential Loyalists
"18066.0","74 days 21:20:00",3,1440.40,3,3,3,"333",Other
"14806.0","74 days 21:18:00",2,303.43,3,2,1,"321",Promising
"15154.0","74 days 20:45:00",3,1388.41,3,3,3,"333",Other
"12823.0","74 days 05:15:00",18,6501.50,3,4,4,"344",Champions
"13390.0","74 days 04:12:00",1,544.08,3,1,2,"312",Promising
"15626.0","74 days 02:47:00",3,1067.52,3,3,3,"333",Other
"16603.0","74 days 02:44:00",2,482.47,3,2,2,"322",Potential Loyalists
"12412.0","74 days 02:34:00",6,2404.93,3,3,4,"334",Loyal Customers
"13927.0","74 days 00:50:00",2,708.26,3,2,2,"322",Potential Loyalists
"16383.0","74 days 00:05:00",7,2966.14,3,3,4,"334",Loyal Customers
"14908.0","73 days 23:54:00",2,381.90,3,2,2,"322",Potential Loyalists
"13233.0","73 days 23:25:00",4,1176.46,3,3,3,"333",Other
"17674.0","73 days 23:15:00",2,851.70,3,2,2,"322",Potential Loyalists
"13639.0","73 days 23:14:00",2,1346.27,3,2,3,"323",Potential Loyalists
"15958.0","73 days 23:09:00",4,492.99,3,3,2,"332",Potential Loyalists
"16778.0","73 days 23:02:00",2,245.94,3,2,1,"321",Promising
"15243.0","73 days 22:38:00",2,927.28,3,2,3,"323",Potential Loyalists
"16468.0","73 days 22:37:00",3,787.52,3,2,2,"322",Potential Loyalists
"13434.0","73 days 22:20:00",5,1666.86,3,3,3,"333",Other
"13866.0","73 days 21:56:00",1,145.67,3,2,1,"321",Promising
"14473.0","73 days 21:40:00",2,234.34,3,2,1,"321",Promising
"12612.0","73 days 21:15:00",1,668.04,3,1,2,"312",Promising
"17997.0","73 days 20:37:00",8,1970.67,3,4,3,"343",Loyal Customers
"13035.0","73 days 03:53:00",3,1364.20,3,3,3,"333",Other
"13514.0","73 days 03:11:00",4,815.90,3,3,2,"332",Potential Loyalists
"14272.0","73 days 02:42:00",4,920.81,3,3,3,"333",Other
"17788.0","73 days 02:41:00",2,1112.95,3,2,3,"323",Potential Loyalists
"16462.0","73 days 02:26:00",3,136.0,3,2,1,"321",Promising
"16629.0","73 days 02:16:00",2,417.73,3,2,2,"322",Potential Loyalists
"14818.0","73 days 01:49:00",6,1170.41,3,3,3,"333",Other
"17061.0","73 days 01:26:00",11,5232.23,3,4,4,"344",Champions
"17805.0","73 days 01:01:00",2,927.03,3,2,3,"323",Potential Loyalists
"18278.0","73 days 00:52:00",2,414.20,3,2,2,"322",Potential Loyalists
"12987.0","73 days 00:47:00",5,1312.21,3,3,3,"333",Other
"16266.0","73 days 00:42:00",14,1757.95,3,4,3,"343",Loyal Customers
"14101.0","73 days 00:22:00",13,9961.93,3,4,4,"344",Champions
"13555.0","73 days 00:14:00",13,8999.19,3,4,4,"344",Champions
"17656.0","72 days 23:46:00",5,1674.69,3,3,3,"333",Other
"13979.0","72 days 23:18:00",7,3409.93,3,4,4,"344",Champions
"16181.0","72 days 23:12:00",1,305.54,3,1,1,"311",Promising
"17591.0","72 days 23:08:00",8,2776.67,3,4,4,"344",Champions
"13016.0","72 days 22:42:00",3,789.89,3,2,2,"322",Potential Loyalists
"15674.0","72 days 21:33:00",12,6613.52,3,4,4,"344",Champions
"12455.0","72 days 21:19:00",9,5722.95,3,4,4,"344",Champions
"16122.0","72 days 21:16:00",6,1001.34,3,3,3,"333",Other
"15827.0","72 days 21:15:00",28,3794.07,3,4,4,"344",Champions
"17370.0","72 days 02:36:00",4,446.18,3,3,2,"332",Potential Loyalists
"14109.0","72 days 02:32:00",1,144.20,3,2,1,"321",Promising
"13397.0","72 days 01:54:00",10,3191.87,3,4,4,"344",Champions
"16681.0","72 days 01:39:00",7,1921.84,3,4,3,"343",Loyal Customers
"13515.0","72 days 01:24:00",6,1265.82,3,3,3,"333",Other
"13505.0","72 days 00:54:00",4,3633.63,3,3,4,"334",Loyal Customers
"15841.0","72 days 00:35:00",9,2742.41,3,4,4,"344",Champions
"14609.0","71 days 23:56:00",10,1486.20,3,4,3,"343",Loyal Customers
"14978.0","71 days 23:43:00",10,3142.14,3,4,4,"344",Champions
"15348.0","71 days 23:33:00",1,158.04,3,1,1,"311",Promising
"16182.0","71 days 23:27:00",9,9971.65,3,4,4,"344",Champions
"18242.0","71 days 23:07:00",8,3605.21,3,4,4,"344",Champions
"18265.0","71 days 22:40:00",2,801.51,3,2,2,"322",Potential Loyalists
"13901.0","71 days 22:02:00",15,5676.34,3,4,4,"344",Champions
"16321.0","71 days 21:55:00",7,604.55,3,4,2,"342",Other
"16281.0","71 days 21:53:00",3,3424.02,3,3,4,"334",Loyal Customers
"16690.0","71 days 21:48:00",4,353.03,3,3,2,"332",Potential Loyalists
"17950.0","71 days 21:32:00",7,1432.81,3,4,3,"343",Loyal Customers
"13321.0","71 days 21:26:00",2,567.36,3,2,2,"322",Potential Loyalists
"12393.0","71 days 21:09:00",6,2399.45,3,3,4,"334",Loyal Customers
"15036.0","71 days 21:08:00",3,465.55,3,2,2,"322",Potential Loyalists
"14947.0","71 days 21:02:00",6,1049.79,3,3,3,"333",Other
"13061.0","71 days 20:46:00",1,248.61,3,1,1,"311",Promising
"17783.0","71 days 20:43:00",3,373.96,3,2,2,"322",Potential Loyalists
"17513.0","71 days 20:08:00",3,1158.80,3,3,3,"333",Other
"16909.0","71 days 20:05:00",1,379.14,3,1,2,"312",Promising
"18235.0","71 days 04:23:00",3,1796.48,3,3,3,"333",Other
"13741.0","71 days 03:31:00",3,668.43,3,2,2,"322",Potential Loyalists
"17894.0","71 days 03:27:00",18,2452.96,3,4,4,"344",Champions
"16650.0","71 days 02:59:00",7,1916.11,3,4,3,"343",Loyal Customers
"18192.0","71 days 02:57:00",1,957.97,3,2,3,"323",Potential Loyalists
"14475.0","71 days 02:04:00",4,1151.15,3,3,3,"333",Other
"15030.0","71 days 02:00:00",8,1979.91,3,4,3,"343",Loyal Customers
"17819.0","71 days 01:58:00",12,6612.52,3,4,4,"344",Champions
"17427.0","71 days 01:21:00",1,100.80,3,1,1,"311",Promising
"15175.0","71 days 01:19:00",1,224.14,3,1,1,"311",Promising
"12372.0","71 days 00:38:00",3,1196.04,3,3,3,"333",Other
"13886.0","70 days 23:33:00",1,243.56,3,1,1,"311",Promising
"13354.0","70 days 23:33:00",1,743.53,3,1,2,"312",Promising
"13503.0","70 days 23:27:00",5,1824.19,3,3,3,"333",Other
"16574.0","70 days 23:11:00",3,1301.78,3,3,3,"333",Other
"16589.0","70 days 22:00:00",4,612.36,3,3,2,"332",Potential Loyalists
"12458.0","70 days 21:25:00",4,1502.49,3,3,3,"333",Other
"17724.0","70 days 21:24:00",3,1033.00,3,3,3,"333",Other
"14305.0","70 days 21:21:00",3,1858.96,3,3,3,"333",Other
"12728.0","70 days 21:19:00",5,926.17,3,3,3,"333",Other
"14681.0","70 days 20:58:00",6,875.15,3,3,2,"332",Potential Loyalists
"12718.0","70 days 20:12:00",1,202.25,3,1,1,"311",Promising
"18204.0","70 days 20:06:00",3,1993.70,3,3,3,"333",Other
"15062.0","70 days 19:59:00",8,2585.62,3,4,4,"344",Champions
"16233.0","70 days 19:23:00",9,1965.71,3,4,3,"343",Loyal Customers
"17905.0","70 days 19:17:00",13,2373.02,3,4,4,"344",Champions
"12703.0","70 days 18:58:00",4,898.53,3,3,3,"333",Other
"17572.0","70 days 18:57:00",10,723.01,3,4,2,"342",Other
"13364.0","70 days 18:37:00",1,134.96,3,1,1,"311",Promising
"14409.0","70 days 18:32:00",9,3756.09,3,4,4,"344",Champions
"16268.0","70 days 18:20:00",2,617.65,3,2,2,"322",Potential Loyalists
"18053.0","70 days 03:45:00",3,571.07,3,2,2,"322",Potential Loyalists
"14916.0","70 days 03:30:00",8,3042.95,3,4,4,"344",Champions
"15321.0","70 days 03:10:00",12,6709.73,3,4,4,"344",Champions
"12822.0","70 days 02:46:00",2,948.88,3,2,3,"323",Potential Loyalists
"16101.0","70 days 02:32:00",4,3229.16,3,3,4,"334",Loyal Customers
"13092.0","70 days 01:32:00",12,2140.28,3,4,3,"343",Loyal Customers
"15593.0","70 days 01:04:00",1,199.80,3,1,1,"311",Promising
"13972.0","70 days 00:56:00",2,190.25,3,2,1,"321",Promising
"13095.0","70 days 00:47:00",1,74.40,3,1,1,"311",Promising
"13764.0","70 days 00:47:00",6,2942.31,3,3,4,"334",Loyal Customers
"14164.0","70 days 00:26:00",2,1631.77,3,2,3,"323",Potential Loyalists
"17376.0","70 days 00:14:00",4,453.64,3,3,2,"332",Potential Loyalists
"12694.0","69 days 23:44:00",3,1663.35,3,3,3,"333",Other
"13347.0","69 days 23:22:00",1,291.36,3,1,1,"311",Promising
"15185.0","69 days 22:44:00",1,310.62,3,1,1,"311",Promising
"15834.0","69 days 22:09:00",7,3770.49,3,4,4,"344",Champions
"16404.0","69 days 21:55:00",1,443.05,3,1,2,"312",Promising
"18008.0","69 days 21:33:00",23,19787.13,3,4,4,"344",Champions
"12842.0","69 days 21:17:00",4,1917.99,3,3,3,"333",Other
"16613.0","69 days 20:58:00",1,618.59,3,1,2,"312",Promising
"16591.0","68 days 02:07:00",1,213.50,3,1,1,"311",Promising
"16693.0","68 days 01:40:00",5,1199.46,3,3,3,"333",Other
"15774.0","68 days 00:46:00",6,1263.24,3,3,3,"333",Other
"15164.0","68 days 00:45:00",9,2068.92,3,4,3,"343",Loyal Customers
"15579.0","68 days 00:05:00",5,1302.50,3,3,3,"333",Other
"14970.0","67 days 23:06:00",12,4907.45,3,4,4,"344",Champions
"16667.0","67 days 21:24:00",2,570.13,3,2,2,"322",Potential Loyalists
"14644.0","67 days 04:20:00",7,2247.72,3,4,3,"343",Loyal Customers
"14488.0","67 days 03:20:00",1,1064.28,3,1,3,"313",Other
"14193.0","67 days 03:16:00",3,1210.19,3,3,3,"333",Other
"13344.0","67 days 03:05:00",3,2543.72,3,3,4,"334",Loyal Customers
"12886.0","67 days 02:41:00",2,1378.40,3,2,3,"323",Potential Loyalists
"14333.0","67 days 02:12:00",1,415.20,3,1,2,"312",Promising
"13635.0","67 days 01:55:00",4,2999.16,3,3,4,"334",Loyal Customers
"18116.0","67 days 01:50:00",13,2132.85,3,4,3,"343",Loyal Customers
"16774.0","67 days 00:09:00",8,1594.45,3,4,3,"343",Loyal Customers
"15091.0","67 days 00:03:00",3,1046.61,3,3,3,"333",Other
"16875.0","66 days 23:11:00",11,4234.53,3,4,4,"344",Champions
"12637.0","66 days 23:04:00",12,8142.31,3,4,4,"344",Champions
"13431.0","66 days 23:01:00",8,3316.24,3,4,4,"344",Champions
"15299.0","66 days 22:31:00",9,7391.54,3,4,4,"344",Champions
"15930.0","66 days 21:58:00",1,426.63,3,1,2,"312",Promising
"16183.0","66 days 21:51:00",4,1077.81,3,3,3,"333",Other
"14651.0","66 days 20:58:00",9,2034.12,3,4,3,"343",Loyal Customers
"16441.0","66 days 19:02:00",5,1028.48,3,3,3,"333",Other
"12413.0","66 days 03:50:00",4,871.45,3,3,2,"332",Potential Loyalists
"15241.0","66 days 03:45:00",11,3050.16,3,4,4,"344",Champions
"16253.0","66 days 03:41:00",7,7260.15,3,4,4,"344",Champions
"13801.0","66 days 02:35:00",1,324.80,3,1,1,"311",Promising
"16881.0","66 days 02:17:00",1,432.00,3,1,2,"312",Promising
"16882.0","66 days 02:08:00",3,705.12,3,2,2,"322",Potential Loyalists
"16556.0","66 days 01:14:00",17,8012.58,3,4,4,"344",Champions
"14184.0","66 days 00:07:00",1,452.89,3,1,2,"312",Promising
"15255.0","66 days 00:07:00",9,3729.42,3,4,4,"344",Champions
"15339.0","65 days 23:59:00",7,1827.84,3,4,3,"343",Loyal Customers
"13351.0","65 days 23:55:00",1,323.94,3,1,1,"311",Promising
"12457.0","65 days 23:37:00",7,2555.91,3,3,4,"334",Loyal Customers
"13317.0","65 days 23:15:00",19,6405.09,3,4,4,"344",Champions
"15739.0","65 days 23:08:00",1,449.12,3,1,2,"312",Promising
"15228.0","65 days 22:54:00",6,5580.27,3,3,4,"334",Loyal Customers
"15181.0","65 days 22:52:00",5,1200.20,3,3,3,"333",Other
"13792.0","65 days 22:19:00",3,383.95,3,2,2,"322",Potential Loyalists
"17667.0","65 days 22:18:00",9,3923.70,3,4,4,"344",Champions
"12512.0","65 days 21:55:00",2,138.03,3,2,1,"321",Promising
"17957.0","65 days 21:52:00",1,110.72,3,1,1,"311",Promising
"13552.0","65 days 21:31:00",22,6978.92,3,4,4,"344",Champions
"16374.0","65 days 21:29:00",5,1757.60,3,3,3,"333",Other
"14462.0","65 days 20:55:00",12,2265.01,3,4,3,"343",Loyal Customers
"15276.0","65 days 20:11:00",4,649.53,3,3,2,"332",Potential Loyalists
"13989.0","65 days 03:03:00",5,2026.06,3,3,3,"333",Other
"16059.0","65 days 02:54:00",12,3217.77,3,4,4,"344",Champions
"15127.0","65 days 02:20:00",2,711.50,3,2,2,"322",Potential Loyalists
"16106.0","65 days 02:13:00",1,108.38,3,1,1,"311",Promising
"13483.0","65 days 00:57:00",1,140.34,3,2,1,"321",Promising
"12843.0","65 days 00:41:00",28,6466.92,3,4,4,"344",Champions
"15757.0","65 days 00:36:00",6,2940.36,3,3,4,"334",Loyal Customers
"16140.0","65 days 00:35:00",3,1557.60,3,3,3,"333",Other
"15730.0","65 days 00:19:00",5,1726.58,3,3,3,"333",Other
"17382.0","64 days 23:45:00",8,902.28,3,4,3,"343",Loyal Customers
"17483.0","64 days 23:40:00",4,591.73,3,3,2,"332",Potential Loyalists
"15244.0","64 days 23:31:00",3,912.08,3,3,3,"333",Other
"12789.0","64 days 23:16:00",3,225.35,3,2,1,"321",Promising
"16040.0","64 days 23:03:00",7,2416.90,3,4,4,"344",Champions
"17222.0","64 days 22:52:00",6,1589.11,3,3,3,"333",Other
"16160.0","64 days 22:31:00",2,1025.44,3,2,3,"323",Potential Loyalists
"16803.0","64 days 22:22:00",1,332.30,3,1,1,"311",Promising
"13947.0","64 days 22:08:00",1,90.60,3,1,1,"311",Promising
"16758.0","64 days 22:03:00",1,369.34,3,2,2,"322",Potential Loyalists
"15048.0","64 days 21:55:00",4,482.75,3,3,2,"332",Potential Loyalists
"14389.0","64 days 21:33:00",5,1898.01,3,3,3,"333",Other
"17647.0","64 days 21:12:00",3,331.66,3,2,1,"321",Promising
"14054.0","64 days 21:01:00",1,92.46,3,1,1,"311",Promising
"14396.0","64 days 20:41:00",7,2102.48,3,4,3,"343",Loyal Customers
"15762.0","64 days 20:35:00",2,583.75,3,2,2,"322",Potential Loyalists
"18033.0","64 days 19:22:00",1,97.97,3,1,1,"311",Promising
"13845.0","64 days 04:25:00",1,312.98,3,1,1,"311",Promising
"15837.0","64 days 03:49:00",2,777.01,3,2,2,"322",Potential Loyalists
"15416.0","64 days 03:12:00",7,4572.82,3,4,4,"344",Champions
"13177.0","64 days 02:54:00",2,512.20,3,2,2,"322",Potential Loyalists
"14538.0","64 days 02:19:00",5,1370.84,3,3,3,"333",Other
"14317.0","64 days 02:06:00",1,508.58,3,1,2,"312",Promising
"13602.0","64 days 01:03:00",4,1025.17,3,3,3,"333",Other
"16895.0","64 days 00:35:00",5,1121.42,3,3,3,"333",Other
"13591.0","64 days 00:24:00",7,2093.94,3,3,3,"333",Other
"15315.0","63 days 23:59:00",2,570.50,3,2,2,"322",Potential Loyalists
"15306.0","63 days 23:54:00",9,3484.73,3,4,4,"344",Champions
"15518.0","63 days 23:45:00",15,4218.94,3,4,4,"344",Champions
"13504.0","63 days 23:30:00",1,295.93,3,1,1,"311",Promising
"14819.0","63 days 23:09:00",4,452.31,3,3,2,"332",Potential Loyalists
"13422.0","63 days 23:08:00",1,2626.30,3,2,4,"324",Other
"16316.0","63 days 23:02:00",13,5744.91,3,4,4,"344",Champions
"15264.0","63 days 23:01:00",2,848.40,3,2,2,"322",Potential Loyalists
"16432.0","63 days 22:51:00",1,287.40,3,1,1,"311",Promising
"13771.0","63 days 22:32:00",9,5728.82,3,4,4,"344",Champions
"12939.0","63 days 22:17:00",20,25264.80,3,4,4,"344",Champions
"14518.0","63 days 22:07:00",1,174.37,3,1,1,"311",Promising
"13049.0","63 days 21:19:00",4,1408.24,3,3,3,"333",Other
"15937.0","63 days 21:02:00",1,145.35,3,2,1,"321",Promising
"12923.0","63 days 20:30:00",3,788.62,3,2,2,"322",Potential Loyalists
"13023.0","63 days 20:23:00",3,1251.03,3,3,3,"333",Other
"14257.0","63 days 19:56:00",9,5954.45,3,4,4,"344",Champions
"16454.0","63 days 19:53:00",2,7.45,3,2,1,"321",Promising
"15766.0","63 days 19:47:00",3,831.06,3,2,2,"322",Potential Loyalists
"15300.0","63 days 19:42:00",1,496.44,3,1,2,"312",Promising
"13348.0","63 days 19:22:00",1,233.76,3,1,1,"311",Promising
"16184.0","63 days 19:07:00",6,1158.79,3,3,3,"333",Other
"14959.0","63 days 18:27:00",4,695.42,3,3,2,"332",Potential Loyalists
"17921.0","63 days 17:54:00",10,2423.50,3,4,4,"344",Champions
"12394.0","63 days 04:42:00",2,1080.48,3,2,3,"323",Potential Loyalists
"17030.0","63 days 04:01:00",1,146.87,3,1,1,"311",Promising
"12420.0","63 days 03:55:00",1,600.39,3,1,2,"312",Promising
"14792.0","63 days 03:31:00",1,6.20,3,1,1,"311",Promising
"12519.0","63 days 03:24:00",2,636.54,3,2,2,"322",Potential Loyalists
"13359.0","63 days 03:20:00",2,943.31,3,2,3,"323",Potential Loyalists
"16477.0","63 days 03:06:00",11,4320.02,3,4,4,"344",Champions
"15706.0","63 days 02:41:00",4,1060.56,3,3,3,"333",Other
"14067.0","63 days 02:29:00",2,374.70,3,2,2,"322",Potential Loyalists
"13876.0","63 days 02:28:00",1,122.70,3,1,1,"311",Promising
"12781.0","63 days 02:13:00",2,786.74,3,2,2,"322",Potential Loyalists
"14844.0","63 days 02:09:00",10,6702.43,3,4,4,"344",Champions
"12740.0","63 days 02:06:00",1,427.60,3,1,2,"312",Promising
"13806.0","63 days 01:07:00",1,256.38,3,1,1,"311",Promising
"13169.0","63 days 00:39:00",3,840.08,3,2,2,"322",Potential Loyalists
"16455.0","63 days 00:33:00",11,4384.37,3,4,4,"344",Champions
"15874.0","63 days 00:19:00",21,11284.76,3,4,4,"344",Champions
"13587.0","63 days 00:19:00",4,1673.50,3,3,3,"333",Other
"15815.0","63 days 00:08:00",5,2100.60,3,3,3,"333",Other
"13276.0","63 days 00:06:00",5,1939.26,3,3,3,"333",Other
"13419.0","63 days 00:01:00",1,221.06,3,1,1,"311",Promising
"13689.0","62 days 23:29:00",2,1259.50,3,2,3,"323",Potential Loyalists
"12885.0","62 days 23:10:00",3,1175.22,3,3,3,"333",Other
"16354.0","62 days 22:22:00",5,1129.51,3,3,3,"333",Other
"14029.0","62 days 22:04:00",2,467.66,3,2,2,"322",Potential Loyalists
"13763.0","62 days 21:37:00",3,5217.44,3,3,4,"334",Loyal Customers
"12492.0","62 days 21:35:00",3,607.21,3,2,2,"322",Potential Loyalists
"18136.0","62 days 21:10:00",5,1631.36,3,3,3,"333",Other
"16104.0","61 days 02:27:00",9,2661.11,3,4,4,"344",Champions
"13259.0","61 days 02:02:00",9,1423.68,3,4,3,"343",Loyal Customers
"16248.0","61 days 01:18:00",1,152.94,3,1,1,"311",Promising
"16595.0","60 days 23:35:00",5,1810.18,3,3,3,"333",Other
"13260.0","60 days 23:29:00",1,557.62,3,1,2,"312",Promising
"15756.0","60 days 23:20:00",4,532.96,3,3,2,"332",Potential Loyalists
"18088.0","60 days 23:09:00",1,167.67,3,1,1,"311",Promising
"16685.0","60 days 22:52:00",2,324.24,3,2,1,"321",Promising
"13193.0","60 days 22:20:00",1,117.88,3,1,1,"311",Promising
"16518.0","60 days 21:46:00",4,959.37,3,3,3,"333",Other
"14801.0","60 days 21:26:00",1,193.14,3,1,1,"311",Promising
"16380.0","60 days 21:10:00",1,1780.59,3,1,3,"313",Other
"15606.0","60 days 21:03:00",17,5230.99,3,4,4,"344",Champions
"14514.0","60 days 20:45:00",9,4598.98,3,4,4,"344",Champions
"16921.0","60 days 20:28:00",3,446.67,3,2,2,"322",Potential Loyalists
"15193.0","60 days 04:27:00",1,499.32,3,1,2,"312",Promising
"14027.0","60 days 03:49:00",1,104.82,3,1,1,"311",Promising
"17025.0","60 days 03:44:00",5,1510.64,3,3,3,"333",Other
"14665.0","60 days 03:36:00",7,2749.65,3,4,4,"344",Champions
"16179.0","60 days 03:09:00",1,215.83,3,1,1,"311",Promising
"17648.0","60 days 03:09:00",5,2216.37,3,3,3,"333",Other
"15304.0","60 days 02:27:00",9,919.55,3,4,3,"343",Loyal Customers
"13373.0","60 days 01:59:00",6,7569.34,3,3,4,"334",Loyal Customers
"13473.0","60 days 01:30:00",8,2586.36,3,4,4,"344",Champions
"14128.0","60 days 00:50:00",3,924.21,3,3,3,"333",Other
"18169.0","60 days 00:32:00",1,202.65,3,1,1,"311",Promising
"18126.0","60 days 00:31:00",1,204.49,3,1,1,"311",Promising
"16982.0","60 days 00:22:00",1,384.06,3,1,2,"312",Promising
"16395.0","60 days",14,3537.00,3,4,4,"344",Champions
"16776.0","59 days 23:46:00",2,619.85,3,2,2,"322",Potential Loyalists
"16385.0","59 days 23:38:00",5,1030.61,3,3,3,"333",Other
"17214.0","59 days 23:33:00",6,1069.12,3,3,3,"333",Other
"14201.0","59 days 23:23:00",10,1193.54,3,4,3,"343",Loyal Customers
"15211.0","59 days 23:19:00",2,1277.48,3,2,3,"323",Potential Loyalists
"13980.0","59 days 23:16:00",5,799.92,3,3,2,"332",Potential Loyalists
"14451.0","59 days 23:12:00",12,3308.77,3,4,4,"344",Champions
"15128.0","59 days 22:56:00",5,1783.68,3,3,3,"333",Other
"13352.0","59 days 22:55:00",1,347.98,3,2,2,"322",Potential Loyalists
"17462.0","59 days 22:54:00",2,675.69,3,2,2,"322",Potential Loyalists
"15553.0","59 days 22:48:00",1,437.23,3,1,2,"312",Promising
"15886.0","59 days 22:25:00",4,1052.87,3,3,3,"333",Other
"17284.0","59 days 22:12:00",7,2563.70,3,4,4,"344",Champions
"13224.0","59 days 21:55:00",2,2152.95,3,2,3,"323",Potential Loyalists
"14529.0","59 days 21:23:00",3,620.04,3,2,2,"322",Potential Loyalists
"14535.0","59 days 21:11:00",9,5918.14,3,4,4,"344",Champions
"13666.0","59 days 21:11:00",5,127.05,3,3,1,"331",Other
"12607.0","59 days 20:44:00",1,1579.51,3,1,3,"313",Other
"17589.0","59 days 19:52:00",18,14018.20,3,4,4,"344",Champions
"17552.0","59 days 19:50:00",12,3085.29,3,4,4,"344",Champions
"16861.0","59 days 03:45:00",5,946.59,3,3,3,"333",Other
"16136.0","59 days 03:40:00",4,946.80,3,3,3,"333",Other
"12772.0","59 days 03:31:00",1,752.47,3,1,2,"312",Promising
"14857.0","59 days 03:27:00",7,3651.85,3,4,4,"344",Champions
"13283.0","59 days 03:00:00",4,373.36,3,3,2,"332",Potential Loyalists
"13109.0","59 days 02:34:00",3,1134.03,3,3,3,"333",Other
"14952.0","59 days 02:17:00",32,17629.35,3,4,4,"344",Champions
"12371.0","59 days 02:07:00",4,3347.38,3,3,4,"334",Loyal Customers
"13517.0","59 days 01:07:00",3,2110.57,3,3,3,"333",Other
"14175.0","59 days 00:55:00",8,7678.88,3,4,4,"344",Champions
"17620.0","59 days 00:42:00",1,81.44,3,1,1,"311",Promising
"12530.0","59 days 00:16:00",9,3381.26,3,4,4,"344",Champions
"12824.0","59 days 00:01:00",1,397.12,3,1,2,"312",Promising
"16086.0","58 days 23:41:00",10,2864.99,3,4,4,"344",Champions
