"stock_code","description","sales_2011","sales_growth_rate","relative_market_share","bcg_quadrant"
"20770",abstract circle journal,386.81,-0.75224339471577261809,0.00229602254650097110,Dog
"22640",set of 4 napkin charms 3 keys,386.53,-0.00650285303038091811,0.00229436052557850200,Dog
"22447",pin cushion babushka blue,386.46,1.0486641221374046,0.00229394502034788472,Question Mark
"22256",felt farm animal chicken,385.38,-0.52473855564325177585,0.00228753436821836106,Dog
"90161C",ant copper lime boudicca bracelet,382.62,-0.01987806752395102208,0.00227115159055402280,Dog
"21285",retrospot candle  medium,382.33,-0.12132285346571060857,0.00226943021174146552,Dog
"21579",lolita  design  cotton tote bag,382.16,-0.49956131735742814116,0.00226842112760996643,Dog
"84919",blue cushion cover with flower,381.78,-0.67193984962406015038,0.00226616552778661551,Dog
"82613B","metal sign,cupcake single hook",381.43,-0.34459947077219148424,0.00226408800163352914,Dog
"84674",flying pig watering can,380.89,-0.53297120996615822257,0.00226088267556876730,Dog
"18007",essential balm 3.5g tin in envelope,380.61,-0.42633427283825945408,0.00225922065464629820,Dog
"22638",set of 4 napkin charms crowns,379.96,-0.00212726842976074796,0.00225536239179056637,Dog
"20669",red heart luggage tag,379.71,-0.48393541547745249939,0.00225387844453836182,Dog
"35095A",blue victorian fabric oval box,378.49,0.19003301367709479642,0.00224663678194760360,Dog
"22051",blue scandinavian paisley wrap,378.00,-0.55555555555555555556,0.00224372824533328268,Dog
"84520B",pack 20 english rose paper napkins,375.40,-0.93601467196866525651,0.00222829519391035534,Dog
"20765",chrysanthemum sketchbook,374.68,-0.40619354020729658626,0.00222402142582400623,Dog
"21743",star portable table light,374.34,-0.89117232357002689149,0.00222200325756100804,Dog
"46776D",woven sunset cushion cover,374.08,0.34059633027522935780,0.00222045995241871531,Dog
"22405",money box pocket money design,372.82,-0.77170744850221667034,0.00221298085826760436,Dog
"22048",birthday banquet gift wrap,372.50,-0.51134723861996589269,0.00221108140578478254,Dog
"21147",jingle bells tree decoration,372.23,-0.27838629005680165946,0.00220947874275240162,Dog
"22406",money box kings choice design,372.18,-0.86604665224605262684,0.00220918195330196071,Dog
"22451",silk purse babushka red,369.40,-0.84484337329155501046,0.00219268045985744609,Dog
"20830",silver photo frame,367.79,-0.26796305879543011823,0.00218312383955324878,Dog
"47421",assorted colour lizard suction hook,364.86,0.64262560777957860616,0.00216573197775741143,Question Mark
"21320",glass chalice green  large,364.22,-0.28666836404943300887,0.00216193307279176777,Dog
"21562",hawaiian grass skirt,362.86,-0.40262092127358335254,0.00215386039973977501,Dog
"35653",vintage bead notebook,362.30,-0.40703764320785597381,0.00215053635789483681,Dog
"82613C","metal sign,cupcake single hook",361.95,-0.11639772477601738154,0.00214845883174175044,Dog
"21197",multicolour  confetti in tube,361.51,0.12357420357420357420,0.00214584708457787043,Dog
"72799F",ivory pillar candle gold flock,360.49,-0.77011618860560919306,0.00213979257978887586,Dog
"17012C",origami lavender incense/candl set,360.35,-0.40452780302404362555,0.00213896156932764131,Dog
"22344",party pizza dish pink polkadot,360.20,1.0137530049756807,0.00213807120097631858,Question Mark
"84632",decorative hanging shelving unit,359.70,-0.27995195676108497648,0.00213510330647190947,Dog
"21202",dolly honeycomb garland,359.01,-0.49422388774618917472,0.00213100761205582491,Dog
"85136A",yellow shark helicopter,358.43,-0.50577058312535333618,0.00212756485443071035,Dog
"21635",madras notebook large,356.21,-0.20177030812324929972,0.00211438740283113393,Dog
"82095",heart buttons jewellery box,356.11,0.55167755991285403050,0.00211379382393025210,Question Mark
"20762",green fern sketchbook,356.09,-0.56925812577870785905,0.00211367510815007574,Dog
"84917",white hand towel with butterfly,353.00,0.02123473933923508650,0.00209533352011282748,Dog
"16011",animal stickers,352.59,-0.16271283037686115267,0.00209289984661921201,Dog
"84663A",grass hopper wooden wall clock,350.48,-0.14041154685698869350,0.00208037533181060559,Dog
"22486",plasmatronic lamp,349.85,-0.34244901794944084203,0.00207663578473505012,Dog
"48189",doormat friendship,349.23,-0.92597593364689822989,0.00207295559554958283,Dog
"21060",party invites balloon girl,349.09,-0.25428833870933287762,0.00207212458508834828,Dog
"84352",silver christmas tree bauble stand,347.95,-0.88887292006004279646,0.00206535778561829553,Dog
"84563B",blue & white breakfast tray,347.94,0.37038204017329657345,0.00206529842772820734,Dog
"84821",danish rose deluxe coaster,346.67,-0.13898616595882075355,0.00205775997568700822,Dog
"21284",retrospot candle  small,345.80,-0.42700911350455675228,0.00205259583924933638,Dog
"47367B",pair padded hangers pink check,345.25,-0.30412786713427661547,0.00204933115529448636,Dog
"21851",lilac diamante pen in gift box,344.56,-0.54992423846595955902,0.00204523546087840180,Dog
"21222",set/4 badges beetles,343.92,-0.21274550199148468617,0.00204143655591275815,Dog
"85179A",green bitty light chain,343.18,1.3723213051292686,0.00203704407204623267,Question Mark
"22618",cooking set retrospot,343.18,-0.95011896854201399134,0.00203704407204623267,Dog
"37476",condiment tray 4 bowls and 4 spoons,342.98,-0.78888211794975963166,0.00203585691424446903,Dog
"84625C",blue new baroque candlestick candle,342.18,-0.53795049758969442456,0.00203110828303741447,Dog
"22108",ping! microwave plate,341.49,-0.38660367868946687742,0.00202701258862132990,Dog
"35095B",red victorian fabric oval box,340.07,-0.11851007024547033360,0.00201858376822880805,Dog
"22510",gingham babushka doorstop,339.62,0.03707096616587272505,0.00201591266317483985,Dog
"84563A",pink & white breakfast tray,339.36,0.01708325840676137385,0.00201436935803254712,Dog
"22454",measuring tape babushka red,339.25,-0.84403517885958338888,0.00201371642124157712,Dog
"17012A",origami vanilla incense/candle set,338.79,-0.26228116017768487066,0.00201098595829752074,Dog
"22532",magic drawing slate leap frog,338.59,-0.54646645949421345907,0.00200979880049575710,Dog
"90200E",green sweetheart bracelet,338.44,-0.33061708860759493671,0.00200890843214443437,Dog
"21884",cakes and bows gift  tape,337.80,0.18709586730390778746,0.00200510952717879071,Dog
"21817",glitter christmas tree,337.32,-0.52060712864532999829,0.00200226034845455797,Dog
"21689",silver vanilla  flower candle pot,336.12,-0.63643050297458085452,0.00199513740164397612,Dog
"84658",white stitched cushion cover,335.78,-0.62342993001973802261,0.00199311923338097793,Dog
"22265",easter decoration natural chick,335.66,-0.60206283343212803794,0.00199240693869991975,Dog
"90160C",turq+red boudicca large bracelet,335.07,-0.01963251214231376909,0.00198890482318471701,Dog
"84559A","3d sheet of dog stickers",334.87,-0.55566318135980043522,0.00198771766538295336,Dog
"85232A",set/3 polkadot stacking tins,334.83,0.37433813569757419037,0.00198748023382260064,Dog
"84926E",flowers tile coaster,334.76,1.3908013140979860,0.00198706472859198336,Question Mark
"21263",green goose feather tree 60cm,333.33,-0.04896002739022511341,0.00197857655030937332,Dog
"22104",mirror mosaic candle plate,332.09,-0.45529548772286646875,0.00197121617193843875,Dog
"85213",mini  zinc garden decorations,330.71,-0.29294678553866546939,0.00196302478310626962,Dog
"90209B",green enamel+glass hair comb,330.31,-0.17833333333333333333,0.00196065046750274233,Dog
"21051",ribbons purse,330.20,-0.64369726136780542547,0.00195999753071177233,Dog
"21555",ceramic strawberry trinket tray,330.11,-0.46215132950990615224,0.00195946330970097869,Dog
"71270",photo clip line,329.97,0.61607405230678812812,0.00195863229923974414,Question Mark
"22529",magic drawing slate go to the fair,329.87,-0.47326988790598154121,0.00195803872033886232,Dog
"84569A",pack 3 iron on dog patches,329.87,-0.06030651777575205105,0.00195803872033886232,Dog
"21286",retrospot candle  large,329.21,-0.36656276456553528823,0.00195412109959304231,Dog
"20681",pink polkadot childrens umbrella,329.03,-0.73420308587123354067,0.00195305265757145503,Dog
"90161B",ant copper turq boudicca bracelet,327.82,-0.17135562801749197442,0.00194587035287078500,Dog
"16259",piece of camo stationery set,326.56,-0.21660069569389468634,0.00193839125871967405,Dog
"84708B",pink jewelled photo frame,326.35,0.01259735021254149989,0.00193714474302782223,Dog
"21000",rose du sud cosmetics bag,325.46,-0.18422899538800882294,0.00193186189080997402,Dog
"22100",skulls square tissue box,325.13,-0.08827570735537421833,0.00192990308043706402,Dog
"90200B",black sweetheart bracelet,324.84,-0.20356976487606345159,0.00192818170162450674,Dog
"84638",small kitchen flower pots plaque,324.55,-0.57422664182824757957,0.00192646032281194946,Dog
"21248",door hanger  mum + dads room,323.01,-0.63541243396993092239,0.00191731920773836942,Dog
"85204",hanging wood and felt flower,322.58,1.3153890324432960,0.00191476681846457759,Question Mark
"21472",ladybird + bee raffia food cover,322.42,-0.91079595286644293259,0.00191381709222316667,Dog
"21881",cute cats tape,321.99,0.41310453787413323971,0.00191126470294937484,Question Mark
"21002",rose du sud drawstring bag,321.14,-0.73723356380149736121,0.00190621928229187937,Dog
"20700",green cat floral cushion cover,321.08,-0.51380245006738442436,0.00190586313495135027,Dog
"22214",candle plate lace white,320.71,-0.55562483546022640673,0.00190366689301808754,Dog
"72122",coffee scent pillar candle,320.57,0.43521669054441260745,0.00190283588255685299,Question Mark
"21371",mirrored wall art poppies,319.71,0.48130473057498957513,0.00189773110400926933,Question Mark
"20705",mrs robot soft toy,319.65,-0.39459080664406522851,0.00189737495666874024,Dog
"35915C",peach knitted hen,316.46,1.9391659700938051,0.00187843978973061015,Question Mark
"72586",set of 6 halloween ghost t-lights,315.27,0.28639627876611718622,0.00187137620081011648,Dog
"85129D",beaded crystal heart pink small,315.20,-0.55274920184462575381,0.00187096069557949921,Dog
"21421",porcelain rose large,314.68,-0.82257055059062332610,0.00186787408529491374,Dog
"21723",alphabet hearts sticker sheet,314.50,-0.30674954811973724816,0.00186680564327332646,Dog
"21841",baby mouse red gingham dress,314.50,-0.74851467730714794054,0.00186680564327332646,Dog
"21167",white sage incense,314.17,0.14036297640653357532,0.00186484683290041645,Dog
"21632",vintage pink decorative parasol,313.58,-0.60212147742123761308,0.00186134471738521371,Dog
"21724",panda and bunnies sticker sheet,312.68,-0.45752008188899876820,0.00185600250727727732,Dog
"85169D",pink love bird candle,312.46,0.08158814773789331579,0.00185469663369533732,Dog
"84931A",pink scottie dog w flower pattern,310.76,0.57251290355227203724,0.00184460579238034637,Question Mark
"84876B",green heart compact mirror,310.69,0.76158076770425809378,0.00184419028714972909,Question Mark
"21945",strawberries  design flannel,309.17,-0.51466202003076826473,0.00183516788785632541,Dog
"84849A",hello sailor blue soap holder,308.89,-0.39168537555634329828,0.00183350586693385632,Dog
"20856",denim patch purse pink butterfly,307.74,-0.17484917549269339053,0.00182667970957371538,Dog
"21801",christmas tree decoration with bell,306.14,-0.75960360586738700254,0.00181718244715960624,Dog
"21001",rose du sud washbag,306.09,-0.30892712002167434300,0.00181688565770916533,Dog
"46118",funky monkey cushion cover,305.34,0.55777766440487730218,0.00181243381595255168,Question Mark
"21425",skulls storage box large,304.86,-0.65966330267035813164,0.00180958463722831894,Dog
"16236",kitty pencil erasers,304.17,0.13929882388193872200,0.00180548894281223437,Dog
"20893",hanging bauble t-light holder small,304.11,-0.75350959668006743613,0.00180513279547170528,Dog
"84924A",wake up cockerel calendar sign,303.47,0.24133840553033091995,0.00180133389050606163,Dog
"22345",party pizza dish blue polkadot,302.82,0.79342611785608528280,0.00179747562765032979,Question Mark
"17084N",fairy dreams incense,302.47,-0.08186619718309859155,0.00179539810149724342,Dog
"85230B",cinnamon scented votive candle,302.24,0.20012706480304955527,0.00179403287002521523,Dog
"85202",hanging wood and felt heart,300.84,0.08375661947476494110,0.00178572276541286974,Dog
"37482P",cubic mug pink polkadot,300.54,0.53110194100565489836,0.00178394202871022428,Question Mark
"84631",fruit tree and birds wall plaque,300.37,-0.62352100671813897523,0.00178293294457872518,Dog
"22547",mini jigsaw dinosaur,298.24,-0.48176336686997167631,0.00177028971398994240,Dog
"16238",party time pencil erasers,297.65,0.18180735329151115699,0.00176678759847473966,Dog
"51008",afghan slipper sock pair,296.70,-0.96043498843186803662,0.00176114859891636236,Dog
"84596E",small licorice des pink bowl,296.22,-0.64120204944342833610,0.00175829942019212962,Dog
"21403",blue egg  spoon,296.07,0.33340839488380471987,0.00175740905184080689,Dog
"84584",pink gingham cat with scarf,294.15,-0.23519929279009906139,0.00174601233694387593,Dog
"22040",botanical rose gift wrap,294.00,-0.63148658811732263725,0.00174512196859255320,Dog
"90147",chunky silver necklace pastel flowe,292.82,-0.38181894950177334910,0.00173811773756214771,Dog
"84661B",black square table clock,292.67,0.28833032530703878153,0.00173722736921082498,Dog
"85205B",pink felt easter rabbit garland,292.55,-0.22365522914842236552,0.00173651507452976679,Dog
"21879",hearts gift tape,291.93,-0.15475707915918698245,0.00173283488534429951,Dog
"22043",christmas card screen print,291.72,-0.09695393759286775632,0.00173158836965244768,Dog
"21348",pink spots chocolate nesting boxes,291.50,-0.77940397451226710660,0.00173028249607050768,Dog
"85186A",easter bunny garland of flowers,290.40,-0.28550339533510481252,0.00172375312816080765,Dog
"20725",lunch bag red spotty,290.00,-0.98973210349898046869,0.00172137881255728036,Dog
"35911A",multicolour rabbit egg warmer,289.97,0.74659679556679918082,0.00172120073888701582,Question Mark
"21442",green birdhouse decoration,289.00,-0.30799990422144003065,0.00171544302354846216,Dog
"22092",blue paisley tissue box,287.18,-0.03553197205803331542,0.00170463988755241302,Dog
"21944",kittens design flannel,286.87,-0.25445709236446800769,0.00170279979295967937,Dog
"22346",party pizza dish green polkadot,285.97,0.39327649208282582217,0.00169745758285174299,Question Mark
"22198",large popcorn holder,285.83,-0.97539890812912754474,0.00169662657239050844,Dog
"21131",gold standing gnome,285.52,-0.64132455655494698759,0.00169478647779777479,Dog
"84596J",mixed nuts light green bowl,284.27,-0.16354273944387229660,0.00168736674153675203,Dog
"47594B",scotties design washbag,284.01,-0.39640405500180647355,0.00168582343639445930,Dog
"20854",blue patch purse pink heart,283.93,-0.36988459831335996449,0.00168534857327375384,Dog
"21026",space owl,283.46,-0.15687091017251635931,0.00168255875243960928,Dog
"22785",squarecushion cover pink union flag,283.38,-0.57188179840464104423,0.00168208388931890383,Dog
"84358",floor lamp shade wood base,282.85,-0.60862045108620451086,0.00167893792114423018,Dog
"21221",set/4 badges cute creatures,281.39,-0.32029759172926882292,0.00167027166919135559,Dog
"71403","pink/white ""keep clean"" bullet bin",281.01,-0.21329787234042553191,0.00166801606936800467,Dog
"71101E",standing fairy pole support,280.20,0.02803052538890519519,0.00166320808027086192,Dog
